filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia132	MEDICATION	2897	2907	dobutamine	
casos_clinicos_cardiologia201	MEDICATION	113	123	lisinopril	
casos_clinicos_cardiologia201	MEDICATION	1684	1695	Bicarbonate	
casos_clinicos_cardiologia201	MEDICATION	3192	3203	bicarbonate	
casos_clinicos_cardiologia201	MEDICATION	2404	2414	dobutamine	
casos_clinicos_cardiologia201	MEDICATION	4717	4727	dobutamine	
casos_clinicos_cardiologia201	MEDICATION	5339	5349	dobutamine	
casos_clinicos_cardiologia201	MEDICATION	5477	5487	dobutamine	
casos_clinicos_cardiologia201	MEDICATION	2545	2558	noradrenaline	
casos_clinicos_cardiologia201	MEDICATION	4702	4715	noradrenaline	
casos_clinicos_cardiologia201	MEDICATION	5303	5316	noradrenaline	
casos_clinicos_cardiologia201	MEDICATION	6212	6235	piperacillin-tazobactam	
casos_clinicos_cardiologia201	MEDICATION	6497	6517	acetylsalicylic acid	
casos_clinicos_cardiologia201	MEDICATION	7222	7242	acetylsalicylic acid	
casos_clinicos_cardiologia201	MEDICATION	6522	6533	clopidogrel	
casos_clinicos_cardiologia201	MEDICATION	7259	7270	clopidogrel	
casos_clinicos_cardiologia201	MEDICATION	7312	7322	bisoprolol	
casos_clinicos_cardiologia201	MEDICATION	7339	7347	ramipril	
casos_clinicos_cardiologia201	MEDICATION	7394	7400	statin	
casos_clinicos_cardiologia201	MEDICATION	7401	7413	atorvastatin	
casos_clinicos_cardiologia260	MEDICATION	10271	10281	dobutamine	
casos_clinicos_cardiologia260	MEDICATION	10286	10299	noradrenaline	
casos_clinicos_cardiologia260	MEDICATION	10526	10536	enoxaparin	
casos_clinicos_cardiologia260	MEDICATION	10555	10567	levosimendan	
casos_clinicos_cardiologia260	MEDICATION	14874	14882	apixaban	
casos_clinicos_cardiologia323	MEDICATION	136	146	fluoxetine	
casos_clinicos_cardiologia323	MEDICATION	798	818	Acetylsalicylic acid	
casos_clinicos_cardiologia323	MEDICATION	836	846	ticagrelor	
casos_clinicos_cardiologia323	MEDICATION	2557	2566	abciximab	
casos_clinicos_cardiologia323	MEDICATION	2685	2695	enoxaparin	
casos_clinicos_cardiologia323	MEDICATION	820	823	ASA	
casos_clinicos_cardiologia38	MEDICATION	1385	1393	amikacin	
casos_clinicos_cardiologia38	MEDICATION	1360	1370	cefotaxime	
casos_clinicos_cardiologia38	MEDICATION	1426	1436	cefotaxime	
casos_clinicos_cardiologia38	MEDICATION	1451	1461	gentamicin	
casos_clinicos_cardiologia38	MEDICATION	1372	1383	clindamycin	
casos_clinicos_cardiologia38	MEDICATION	1438	1449	clindamycin	
casos_clinicos_cardiologia38	MEDICATION	2033	2044	clindamycin	
casos_clinicos_cardiologia38	MEDICATION	2675	2685	Vancomycin	
casos_clinicos_cardiologia38	MEDICATION	2637	2652	aminoglycosides	
casos_clinicos_cardiologia297	MEDICATION	1452	1462	flecainide	
casos_clinicos_cardiologia297	MEDICATION	890	900	dabigatran	
casos_clinicos_cardiologia297	MEDICATION	2139	2149	dabigatran	
casos_clinicos_cardiologia297	MEDICATION	1340	1350	amiodarone	
casos_clinicos_cardiologia297	MEDICATION	1959	1969	amiodarone	
casos_clinicos_cardiologia297	MEDICATION	3014	3024	Amiodarone	
casos_clinicos_cardiologia297	MEDICATION	8166	8176	Amiodarone	
casos_clinicos_cardiologia297	MEDICATION	9195	9205	amiodarone	
casos_clinicos_cardiologia297	MEDICATION	10659	10669	amiodarone	
casos_clinicos_cardiologia297	MEDICATION	1506	1514	atenolol	
casos_clinicos_cardiologia297	MEDICATION	2177	2188	rivaroxaban	
casos_clinicos_cardiologia297	MEDICATION	2503	2517	silver nitrate	
casos_clinicos_cardiologia297	MEDICATION	2727	2747	acetylsalicylic acid	
casos_clinicos_cardiologia297	MEDICATION	2948	2968	acetylsalicylic acid	
casos_clinicos_cardiologia297	MEDICATION	3057	3077	acetylsalicylic acid	
casos_clinicos_cardiologia297	MEDICATION	9752	9772	acetylsalicylic acid	
casos_clinicos_cardiologia297	MEDICATION	2759	2770	clopidogrel	
casos_clinicos_cardiologia297	MEDICATION	3109	3118	valsartan	
casos_clinicos_cardiologia297	MEDICATION	9790	9799	valsartan	
casos_clinicos_cardiologia297	MEDICATION	7788	7815	amoxicillin/clavulanic acid	
casos_clinicos_cardiologia297	MEDICATION	7848	7860	azithromycin	
casos_clinicos_cardiologia297	MEDICATION	8111	8121	furosemide	
casos_clinicos_cardiologia297	MEDICATION	9274	9292	methylprednisolone	
casos_clinicos_cardiologia297	MEDICATION	9602	9620	methylprednisolone	
casos_clinicos_cardiologia297	MEDICATION	9719	9731	pantoprazole	
casos_clinicos_cardiologia297	MEDICATION	9820	9827	calcium	
casos_clinicos_cardiologia297	MEDICATION	9832	9842	vitamin D3	
casos_clinicos_cardiologia556	MEDICATION	278	291	acenocoumarol	
casos_clinicos_cardiologia556	MEDICATION	682	695	acenocoumarol	
casos_clinicos_cardiologia556	MEDICATION	484	495	glimepiride	
casos_clinicos_cardiologia556	MEDICATION	506	529	metformin/dapagliflozin	
casos_clinicos_cardiologia556	MEDICATION	4831	4854	metformin/dapagliflozin	
casos_clinicos_cardiologia556	MEDICATION	4880	4892	atorvastatin	
casos_clinicos_cardiologia556	MEDICATION	590	610	acetylsalicylic acid	
casos_clinicos_cardiologia556	MEDICATION	4915	4935	acetylsalicylic acid	
casos_clinicos_cardiologia556	MEDICATION	627	641	spironolactone	
casos_clinicos_cardiologia556	MEDICATION	657	667	amlodipine	
casos_clinicos_cardiologia556	MEDICATION	4950	4960	amlodipine	
casos_clinicos_cardiologia556	MEDICATION	711	721	bisoprolol	
casos_clinicos_cardiologia556	MEDICATION	4998	5008	bisoprolol	
casos_clinicos_cardiologia556	MEDICATION	745	755	furosemide	
casos_clinicos_cardiologia556	MEDICATION	5032	5042	furosemide	
casos_clinicos_cardiologia556	MEDICATION	778	788	omeprazole	
casos_clinicos_cardiologia556	MEDICATION	5065	5075	omeprazole	
casos_clinicos_cardiologia556	MEDICATION	802	836	indacaterol/glycopyrronium bromide	
casos_clinicos_cardiologia556	MEDICATION	5089	5123	indacaterol/glycopyrronium bromide	
casos_clinicos_cardiologia556	MEDICATION	4464	4483	iron carboxymaltose	
casos_clinicos_cardiologia556	MEDICATION	4973	4984	rivaroxaban	
casos_clinicos_cardiologia556	MEDICATION	5167	5177	amiodarone	
casos_clinicos_cardiologia556	MEDICATION	5216	5237	sacubitrile/valsartan	
casos_clinicos_cardiologia556	MEDICATION	5263	5276	clomethiazole	
casos_clinicos_cardiologia556	MEDICATION	5300	5311	semaglutide	
casos_clinicos_cardiologia556	MEDICATION	5192	5202	eplerenone	
casos_clinicos_cardiologia556	MEDICATION	555	567	atorvastatin	
casos_clinicos_cardiologia588	MEDICATION	4729	4739	furosemide	
casos_clinicos_cardiologia588	MEDICATION	5029	5039	bisoprolol	
casos_clinicos_cardiologia588	MEDICATION	5167	5187	acetylsalicylic acid	
casos_clinicos_cardiologia588	MEDICATION	5204	5216	atorvastatin	
casos_clinicos_cardiologia588	MEDICATION	5705	5728	metformin/dapagliflozin	
casos_clinicos_cardiologia588	MEDICATION	5808	5819	semaglutide	
casos_clinicos_cardiologia588	MEDICATION	5085	5095	eplerenone	
casos_clinicos_cardiologia588	MEDICATION	5050	5070	sacubitril/valsartan	
casos_clinicos_cardiologia588	MEDICATION	5678	5692	insulin toujeo	
casos_clinicos_cardiologia458	MEDICATION	2389	2396	statins	
casos_clinicos_cardiologia458	MEDICATION	2574	2581	statins	
casos_clinicos_cardiologia458	MEDICATION	4644	4651	statins	
casos_clinicos_cardiologia458	MEDICATION	5353	5360	statins	
casos_clinicos_cardiologia458	MEDICATION	781	794	acenocoumarol	
casos_clinicos_cardiologia458	MEDICATION	941	951	amiodarone	
casos_clinicos_cardiologia458	MEDICATION	2260	2270	amiodarone	
casos_clinicos_cardiologia458	MEDICATION	968	978	bisoprolol	
casos_clinicos_cardiologia458	MEDICATION	1279	1289	furosemide	
casos_clinicos_cardiologia458	MEDICATION	1294	1304	eplerenone	
casos_clinicos_cardiologia458	MEDICATION	2303	2314	dronedarone	
casos_clinicos_cardiologia458	MEDICATION	2398	2409	simvastatin	
casos_clinicos_cardiologia458	MEDICATION	2420	2432	atorvastatin	
casos_clinicos_cardiologia32	MEDICATION	998	1007	captopril	
casos_clinicos_cardiologia32	MEDICATION	1009	1019	vancomycin	
casos_clinicos_cardiologia32	MEDICATION	1024	1034	gentamicin	
casos_clinicos_cardiologia32	MEDICATION	1112	1123	ceftriaxone	
casos_clinicos_cardiologia155	MEDICATION	346	358	pitavastatin	
casos_clinicos_cardiologia155	MEDICATION	360	370	furosemide	
casos_clinicos_cardiologia155	MEDICATION	2390	2401	cloxacillin	
casos_clinicos_cardiologia155	MEDICATION	3147	3158	cloxacillin	
casos_clinicos_cardiologia155	MEDICATION	4208	4219	cloxacillin	
casos_clinicos_cardiologia155	MEDICATION	5175	5186	cloxacillin	
casos_clinicos_cardiologia155	MEDICATION	2990	2999	meropenem	
casos_clinicos_cardiologia155	MEDICATION	3069	3079	vancomycin	
casos_clinicos_cardiologia155	MEDICATION	3084	3094	gentamicin	
casos_clinicos_cardiologia155	MEDICATION	3243	3253	gentamicin	
casos_clinicos_cardiologia155	MEDICATION	338	344	lyrica	
casos_clinicos_cardiologia155	MEDICATION	372	378	daflon	
casos_clinicos_cardiologia155	MEDICATION	380	388	voltaren	
casos_clinicos_cardiologia155	MEDICATION	390	400	levothroid	
casos_clinicos_cardiologia155	MEDICATION	3231	3242	cloxacillin	
